,hour,day_of_year,month,ghi_w_per_m2,temp_celsius,humidity_percent,wind_speed_ms
2024-01-12 11:00:00,11,12,1,446.1215232261189,5.70138860406711,56.53116112492253,4.202420301492012
2024-01-12 12:00:00,12,12,1,232.35235290754352,6.741737191765197,51.599555318257174,4.459756039417384
2024-01-12 13:00:00,13,12,1,47.05975671557962,7.5254770459605265,47.450736996845784,4.852075486467649
2024-01-12 14:00:00,14,12,1,387.1299600321938,7.78706387616293,43.14206290480679,4.476936330052751
2024-01-12 15:00:00,15,12,1,271.888256971043,7.727234746128122,40.33426865315555,3.6284121713850643
2024-01-12 16:00:00,16,12,1,108.03987307157051,7.058381096562478,38.948354412455814,4.867978678606838
2024-01-12 17:00:00,17,12,1,92.03889316206012,5.407214663636466,37.72682669851274,4.686847521492497
2024-01-12 18:00:00,18,12,1,1.2838613026085905e-17,3.9430835101873103,37.57684691262484,4.43750690800124
2024-01-12 19:00:00,19,12,1,0.0,1.929359127793603,39.43939730750993,3.9209315179114883
2024-01-12 20:00:00,20,12,1,0.0,0.007621846580231628,42.189280657573946,4.580362816176586
2024-01-12 21:00:00,21,12,1,0.0,-2.306805825728838,45.826170595121425,3.4618424139092485
2024-01-12 22:00:00,22,12,1,0.0,-3.973891822296067,49.30640583491117,3.324471857573229
2024-01-12 23:00:00,23,12,1,0.0,-5.93982789240099,54.24733643621066,4.57734002581672
2024-01-13 00:00:00,0,13,1,0.0,-6.799869912774323,58.7845154718294,3.7868150604036415
2024-01-13 01:00:00,1,13,1,0.0,-7.7352805311439505,63.23424626548809,4.656340471877862
2024-01-13 02:00:00,2,13,1,0.0,-7.959631166271735,66.61483946396037,4.725068345536502
2024-01-13 03:00:00,3,13,1,0.0,-8.018176341001372,69.37939164604025,3.644577911490276
2024-01-13 04:00:00,4,13,1,0.0,-6.871888486674986,71.2154961840758,3.8244441168814007
2024-01-13 05:00:00,5,13,1,0.0,-5.8550903055190595,72.0242991359004,3.72902127519135
2024-01-13 06:00:00,6,13,1,6.932332383769892e-18,-4.040610296927483,71.9718686821919,3.8526771866740903
2024-01-13 07:00:00,7,13,1,92.64311452931624,-1.8843282037491877,70.2661097177152,4.905860576076176
2024-01-13 08:00:00,8,13,1,201.41645456081267,0.03218068939196833,67.76034952754294,3.648037794309498
2024-01-13 09:00:00,9,13,1,99.18333900572998,1.897911138932265,64.19128373102933,3.424695409893606
2024-01-13 10:00:00,10,13,1,387.116969513032,3.7569868788817278,60.85491918581099,3.8931787765758292
2024-01-13 11:00:00,11,13,1,99.55193616552833,5.388106012173197,56.45938420858035,4.788143288477775
2024-01-13 12:00:00,12,13,1,383.49817107615803,6.666077061250841,52.06554927431633,5.130755299583594
2024-01-13 13:00:00,13,13,1,446.5340767288239,7.808776061460949,46.93655089200647,4.786179446500893
2024-01-13 14:00:00,14,13,1,91.01337497375533,7.779739868575242,43.52809636833333,3.494867142024589
2024-01-13 15:00:00,15,13,1,306.96304518593917,7.9253726899002785,40.32327141813665,4.267494237882523
2024-01-13 16:00:00,16,13,1,202.25445370008842,6.955160400659492,38.915159380259205,4.744055040627322
2024-01-13 17:00:00,17,13,1,91.88761025530721,5.396220053982519,37.948902326313046,4.379990994203873
2024-01-13 18:00:00,18,13,1,1.6216345223305328e-17,3.7223924727224635,37.92115622687182,3.9494022390974077
2024-01-13 19:00:00,19,13,1,0.0,1.9881099360249965,39.75616202335539,3.3455707780537134
2024-01-13 20:00:00,20,13,1,0.0,0.06802107529637025,41.599092179950894,3.52317893613036
2024-01-13 21:00:00,21,13,1,0.0,-2.2805280814852926,45.846808860715704,4.7927010034940425
2024-01-13 22:00:00,22,13,1,0.0,-4.111944539635452,49.95085071008544,4.000555462166767
2024-01-13 23:00:00,23,13,1,0.0,-5.639065672667052,53.770504509249704,4.355096682233513
2024-01-14 00:00:00,0,14,1,0.0,-6.768057775910118,58.29042965994985,4.2760065949859225
2024-01-14 01:00:00,1,14,1,0.0,-7.711619063679275,63.08686664513831,5.2332292702498755
2024-01-14 02:00:00,2,14,1,0.0,-8.157394833936669,66.1068470106899,5.039853063956188
2024-01-14 03:00:00,3,14,1,0.0,-7.968794081726367,69.93087283238341,4.104481232053781
2024-01-14 04:00:00,4,14,1,0.0,-7.059221213446944,71.41084177063678,4.293150773333438
2024-01-14 05:00:00,5,14,1,0.0,-5.949680622361335,72.1525117141838,4.882101933965155
2024-01-14 06:00:00,6,14,1,1.0595972287075003e-17,-3.908472572893586,71.60286847852049,5.027266976510456
2024-01-14 07:00:00,7,14,1,54.01541423781576,-2.096468674858292,70.4913571552691,4.188921761520477
2024-01-14 08:00:00,8,14,1,203.33487620077585,-0.014732711797090015,68.04162602849797,4.888317568175415
2024-01-14 09:00:00,9,14,1,303.56282763092776,1.947160422939605,64.22916353905153,4.25469737194396
2024-01-14 10:00:00,10,14,1,322.92145514008274,4.029199761592497,60.8268836901743,3.3888386546704354
2024-01-14 11:00:00,11,14,1,206.8105347504016,5.741286042565002,55.55589861499331,3.467554929961076
2024-01-14 12:00:00,12,14,1,461.12513795694355,6.995788501044436,51.09399228982103,4.382312540356501
2024-01-14 13:00:00,13,14,1,444.5660759571471,7.74632579290085,47.29812707435052,5.021309274553201
2024-01-14 14:00:00,14,14,1,236.74532580779172,7.709136568863935,43.72646332092403,4.4855850581471834
2024-01-14 15:00:00,15,14,1,62.139063405890155,7.881997311427435,40.388722043685846,5.231572442156153
2024-01-14 16:00:00,16,14,1,203.94772180597397,6.925757516539249,38.91254989853203,3.577634323751029
2024-01-14 17:00:00,17,14,1,66.50490671766421,5.6826103540212,37.68604881407956,3.3652604590252766
2024-01-14 18:00:00,18,14,1,1.2584602327654698e-17,3.7155375305416114,38.053007732479806,3.380179806554334
2024-01-14 19:00:00,19,14,1,0.0,2.1675956390732987,39.419690681650124,3.260375445440103
2024-01-14 20:00:00,20,14,1,0.0,0.04971076267184843,42.291767627168426,3.8502746829771923
2024-01-14 21:00:00,21,14,1,0.0,-2.224079572283267,45.83714450219175,3.703993317240108
2024-01-14 22:00:00,22,14,1,0.0,-4.238867315349461,49.37669453594153,5.022428722577787
2024-01-14 23:00:00,23,14,1,0.0,-5.870170758619222,54.415409657546235,4.751313143414753
2024-01-15 00:00:00,0,15,1,0.0,-6.886481195944839,58.37456694676132,3.4332673932535687
2024-01-15 01:00:00,1,15,1,0.0,-8.005248388385349,62.514969667878965,4.42144518298081
2024-01-15 02:00:00,2,15,1,0.0,-8.093942814771086,66.63330142494965,4.4820653802069055
2024-01-15 03:00:00,3,15,1,0.0,-7.836415558280192,69.21640078362032,4.775561664335467
2024-01-15 04:00:00,4,15,1,0.0,-7.238450538142984,71.2000766441222,4.428296634148921
2024-01-15 05:00:00,5,15,1,0.0,-5.801503962667711,72.10328565667427,4.526959031215528
2024-01-15 06:00:00,6,15,1,1.1528057885364154e-17,-4.013287532241069,72.10307421158889,4.509428436282404
2024-01-15 07:00:00,7,15,1,13.438095624388362,-2.0938356275758445,71.01029515370263,5.198896920579566
2024-01-15 08:00:00,8,15,1,124.11797995440185,-0.10206749199473236,67.6816283585374,3.6539627965382735
2024-01-15 09:00:00,9,15,1,304.1252274195217,2.182009497771806,64.47413692407208,3.3648259646811507
2024-01-15 10:00:00,10,15,1,156.6389358472946,4.136231449237055,60.59083345489793,4.1679590754384765
2024-01-15 11:00:00,11,15,1,445.7162832588478,5.582000252018091,55.75367503269263,3.8673434893352097
2024-01-15 12:00:00,12,15,1,468.27548644921995,6.760175431410985,51.58620622213595,4.344399499761537
2024-01-15 13:00:00,13,15,1,446.013037322998,7.523772282607164,47.702070175915274,5.063323422929555
2024-01-15 14:00:00,14,15,1,393.020065138939,7.830201724819457,43.6191095850064,5.032017584667681
2024-01-15 15:00:00,15,15,1,246.99871958609683,7.850054296826947,40.722475573938056,3.9641687835581947
2024-01-15 16:00:00,16,15,1,202.17336161747915,6.747685592989781,38.751045850758395,4.732761693337142
2024-01-15 17:00:00,17,15,1,91.34619873608946,5.610828895637531,37.61624075124305,4.5056101518631895
2024-01-15 18:00:00,18,15,1,1.118216100623571e-17,3.8254816074608646,38.222464046885584,4.673255171280655
2024-01-15 19:00:00,19,15,1,0.0,2.0428320888569043,39.56168902163399,5.079345239518295
2024-01-15 20:00:00,20,15,1,0.0,-0.16617858009044595,42.475909656530035,4.909976165583416
2024-01-15 21:00:00,21,15,1,0.0,-2.12380491149408,45.813846615628826,4.675448607617462
2024-01-15 22:00:00,22,15,1,0.0,-4.053425789262933,49.078276911333624,4.502498259488557
2024-01-15 23:00:00,23,15,1,0.0,-5.691121088871355,54.05739149393115,3.2332834000225033
2024-01-16 00:00:00,0,16,1,0.0,-6.811541752881188,58.26481826646186,5.00977346834386
2024-01-16 01:00:00,1,16,1,0.0,-8.008024665304136,62.59477359963108,4.932762660376561
2024-01-16 02:00:00,2,16,1,0.0,-8.214190252588995,66.50079679478938,3.941688830522083
2024-01-16 03:00:00,3,16,1,0.0,-8.005090416176776,69.35674540725637,4.970719993589779
2024-01-16 04:00:00,4,16,1,0.0,-6.920733581345322,71.16406944307654,4.174925197458634
2024-01-16 05:00:00,5,16,1,0.0,-5.689366303918182,71.9112428498589,3.674065502587598
2024-01-16 06:00:00,6,16,1,8.858507106586028e-18,-4.168091033349371,71.8272606301273,4.1667183519747955
2024-01-16 07:00:00,7,16,1,92.54726305104525,-2.1120677832968755,70.25345763642444,3.5326099233441917
2024-01-16 08:00:00,8,16,1,201.49687875083083,-0.28982788888198946,68.25005589439644,3.769023454469558
2024-01-16 09:00:00,9,16,1,306.019427741014,1.8984333424761635,64.57843029284682,4.3033872177210775
2024-01-16 10:00:00,10,16,1,349.03421074739947,3.9558529403630303,60.480705695713176,4.098817981624139
2024-01-16 11:00:00,11,16,1,324.5803981715661,5.486352780696118,55.961090066157105,4.8015022411132895
2024-01-16 12:00:00,12,16,1,461.14234538696405,6.900649434156078,51.65832797380846,5.068115815586189
2024-01-16 13:00:00,13,16,1,287.79956054886316,7.574799194296522,47.15268706208035,3.947199031628377
2024-01-16 14:00:00,14,16,1,210.04664401318416,7.692362804818672,43.315619665726494,3.976776428034535
2024-01-16 15:00:00,15,16,1,303.43541907646295,7.722956058956163,40.49364328851207,4.926510177821245
2024-01-16 16:00:00,16,16,1,56.3368714166012,6.987405310476215,38.568738461150794,4.45344958584685
2024-01-16 17:00:00,17,16,1,20.814427661319066,5.35060878097234,38.28166159651195,3.487767579921672
2024-01-16 18:00:00,18,16,1,1.6259067082563476e-17,3.6915261888324595,38.61056240416719,3.717494211348841
2024-01-16 19:00:00,19,16,1,0.0,2.1258478306959434,39.078415803022125,4.1916396570467045
2024-01-16 20:00:00,20,16,1,0.0,-0.2605235002591473,41.73248870739574,3.352585343128812
2024-01-16 21:00:00,21,16,1,0.0,-1.9574170866560046,45.45494942420611,4.562148892194301
2024-01-16 22:00:00,22,16,1,0.0,-4.2443510574800785,49.29966333445064,3.9134365359206953
2024-01-16 23:00:00,23,16,1,0.0,-5.637289437509954,54.13997434116175,4.846650313882455
2024-01-17 00:00:00,0,17,1,0.0,-6.845957213350796,58.280943002813956,4.738846362336402
2024-01-17 01:00:00,1,17,1,0.0,-7.839851981049374,62.74189594909168,3.800925612505838
2024-01-17 02:00:00,2,17,1,0.0,-8.054868971273098,66.11855293697623,3.5233286533123773
2024-01-17 03:00:00,3,17,1,0.0,-7.863492459263557,69.9182635313943,5.214888786853814
2024-01-17 04:00:00,4,17,1,0.0,-7.02774129675073,71.79865149012734,3.477856648329792
2024-01-17 05:00:00,5,17,1,0.0,-5.714225099134981,72.0508489076801,5.087996745554554
2024-01-17 06:00:00,6,17,1,1.622001009011894e-17,-4.237062518049075,71.71026074955283,5.07338783111746
2024-01-17 07:00:00,7,17,1,92.40995310436443,-2.2864338457470526,70.6551501565809,5.224598632217997
2024-01-17 08:00:00,8,17,1,200.08426499783678,0.0755587666020654,67.99107711829667,4.872304223520494
2024-01-17 09:00:00,9,17,1,308.78022873105175,1.7907241626483947,65.1646995954794,3.6829205443990274
2024-01-17 10:00:00,10,17,1,388.3176040578739,3.8895991439350235,60.948763350540254,4.939547317131194
2024-01-17 11:00:00,11,17,1,197.62990527229113,5.802540211685727,56.1204182785421,3.903519763840541
2024-01-17 12:00:00,12,17,1,100.6374920342592,7.037546350535317,51.90750845827221,4.930220156562797
2024-01-17 13:00:00,13,17,1,338.03611223184276,7.881654459276518,46.88757647709243,3.915520672424235
2024-01-17 14:00:00,14,17,1,389.40786542677955,7.924165161138068,43.50666562108988,3.271618816991887
2024-01-17 15:00:00,15,17,1,155.86982118836852,7.4534402403245155,40.20942665556056,4.333740269862423
2024-01-17 16:00:00,16,17,1,174.01489146806716,6.852830660147145,39.056242180253946,3.3364401946552977
2024-01-17 17:00:00,17,17,1,16.94145518422646,5.401439539814563,37.81038932739801,5.1796772038348955
2024-01-17 18:00:00,18,17,1,1.612726750306952e-17,3.767680945548871,38.429232971798584,4.543899592856282
2024-01-17 19:00:00,19,17,1,0.0,1.7494698948196539,39.437367539181075,4.220096977868156
2024-01-17 20:00:00,20,17,1,0.0,-0.19662803298640225,41.77492886194583,3.3533845988597655
2024-01-17 21:00:00,21,17,1,0.0,-2.067669547323109,45.74911384935311,5.200348047065443
2024-01-17 22:00:00,22,17,1,0.0,-4.179361176873349,50.03698753579243,4.918438801051171
2024-01-17 23:00:00,23,17,1,0.0,-5.978238300575683,54.190665473706574,4.414242590727919
2024-01-18 00:00:00,0,18,1,0.0,-7.235078239535516,58.73921505940326,3.7351146366605725
2024-01-18 01:00:00,1,18,1,0.0,-7.94014265670377,62.92049722969717,4.8445752375858655
2024-01-18 02:00:00,2,18,1,0.0,-8.200251799758353,66.3899514932232,4.062877849939625
2024-01-18 03:00:00,3,18,1,0.0,-7.6188897123507315,69.36389510514906,4.0968997049797045
2024-01-18 04:00:00,4,18,1,0.0,-7.234410258811089,71.46247849210754,4.987348943978351
2024-01-18 05:00:00,5,18,1,0.0,-5.696543464209753,72.76245766340084,3.39772435500961
2024-01-18 06:00:00,6,18,1,1.6188491276789613e-17,-3.861064730597054,72.15209617745127,4.5310622121392745
2024-01-18 07:00:00,7,18,1,91.11690208613888,-2.3914560594225684,70.35000689312835,3.999191659505717
2024-01-18 08:00:00,8,18,1,202.7950635046524,0.1392389990645148,68.34198526897632,4.6229796990614425
2024-01-18 09:00:00,9,18,1,305.520077891331,1.7824221067708845,64.30469874221505,5.028025900921853
2024-01-18 10:00:00,10,18,1,393.49298604737754,3.6895087545740206,60.81579632328483,3.479190684527547
2024-01-18 11:00:00,11,18,1,443.38097583643815,5.47882689433897,55.684703643853254,4.587817749813198
2024-01-18 12:00:00,12,18,1,462.27933335540564,6.656278957522597,51.5494461932822,4.014123637336515
2024-01-18 13:00:00,13,18,1,448.1767937557799,7.398744149332322,47.09475097901451,4.2824320724626705
2024-01-18 14:00:00,14,18,1,387.5036887401575,8.073310091553125,43.00440444754456,3.5878133927553635
2024-01-18 15:00:00,15,18,1,97.88990040025875,7.480023576215741,40.22865833010506,3.718721093715571
2024-01-18 16:00:00,16,18,1,202.57517502649634,6.760083690663432,38.53159272514463,4.810655725183838
2024-01-18 17:00:00,17,18,1,92.14746054025059,5.6942843016115745,37.99787333484779,3.484794926708499
2024-01-18 18:00:00,18,18,1,1.0219268352155311e-17,3.6866307237258384,38.087606919865664,4.402852784610489
2024-01-18 19:00:00,19,18,1,0.0,2.1835454433440695,39.552437336871115,4.688529624401028
2024-01-18 20:00:00,20,18,1,0.0,-0.32028815378903186,41.96033394851549,3.78984767435071
2024-01-18 21:00:00,21,18,1,0.0,-2.3633428266755034,45.10540863577841,4.271860653027695
2024-01-18 22:00:00,22,18,1,0.0,-4.332273450042203,49.39858621569777,4.240454686697534
2024-01-18 23:00:00,23,18,1,0.0,-5.976675282561968,54.18316192616053,4.9027073121711755
2024-01-19 00:00:00,0,19,1,0.0,-7.049387313015226,58.67038736489403,4.771647462436079
2024-01-19 01:00:00,1,19,1,0.0,-7.589970692993526,62.47857551202687,3.5465984071740744
2024-01-19 02:00:00,2,19,1,0.0,-7.876792970688377,66.28599587664215,3.984001847579222
2024-01-19 03:00:00,3,19,1,0.0,-8.059710630521229,69.23226215501883,4.737324038936667
2024-01-19 04:00:00,4,19,1,0.0,-6.840346714003237,71.36987398182909,4.209483109640093
2024-01-19 05:00:00,5,19,1,0.0,-5.995088635048341,72.56697336477409,5.08198709980558
2024-01-19 06:00:00,6,19,1,2.8365866883720212e-18,-3.9842390773523273,71.77953580871484,5.203299402633186
2024-01-19 07:00:00,7,19,1,90.75368252859492,-2.361917086781867,70.61154217918164,5.146155530863572
2024-01-19 08:00:00,8,19,1,203.8042645595207,-0.2730200359220799,68.1778874913311,3.314815431528573
2024-01-19 09:00:00,9,19,1,144.9299475335439,1.8182694081490807,64.31466845520039,3.711958754144111
2024-01-19 10:00:00,10,19,1,393.0632421456638,4.104629913262913,60.498638777149424,4.491555558528321
2024-01-19 11:00:00,11,19,1,105.76148465063177,5.785134946111025,56.400518309801264,4.7121535815501145
2024-01-19 12:00:00,12,19,1,465.8024439686684,6.775252907683256,51.631588577686856,4.047724434520414
2024-01-19 13:00:00,13,19,1,446.16570860675205,7.6174558795689045,46.98155571789626,3.7467915733285975
2024-01-19 14:00:00,14,19,1,386.62554543784756,7.746395676147331,43.98269865453807,3.8832573713846057
2024-01-19 15:00:00,15,19,1,308.1181627249021,7.466303439385841,40.66208969192422,3.930071655902447
2024-01-19 16:00:00,16,19,1,201.32107480581874,6.833727015382085,38.47733746368853,5.073448488954579
2024-01-19 17:00:00,17,19,1,92.41773040226853,5.62108217194306,37.72515474431818,5.005556074379758
2024-01-19 18:00:00,18,19,1,1.2590449262300802e-17,4.01363937100733,37.57653524935625,5.016940620747519
2024-01-19 19:00:00,19,19,1,0.0,2.079510402539087,39.421888137236124,4.224881232237493
2024-01-19 20:00:00,20,19,1,0.0,-0.1502932612267241,41.93568594826547,3.7760595735645075
2024-01-19 21:00:00,21,19,1,0.0,-1.9355266622361058,45.35835744810427,4.623063170160503
2024-01-19 22:00:00,22,19,1,0.0,-4.132314792997368,49.74246691660389,4.356822126778606
2024-01-19 23:00:00,23,19,1,0.0,-5.704687102890861,54.38788894529303,4.657911435357461
2024-01-20 00:00:00,0,20,1,0.0,-6.9505721612236995,58.89501382666902,3.9609150933049295
2024-01-20 01:00:00,1,20,1,0.0,-7.924941314322112,62.54989488288319,4.348282629025634
2024-01-20 02:00:00,2,20,1,0.0,-7.988029394969622,66.8536460910232,4.243901362923548
2024-01-20 03:00:00,3,20,1,0.0,-7.865776209542532,69.50674358298293,3.306969968912927
2024-01-20 04:00:00,4,20,1,0.0,-6.822312088521811,71.84370443983556,4.394064471212925
2024-01-20 05:00:00,5,20,1,0.0,-5.846907019708378,72.23206550154912,3.248445949644367
2024-01-20 06:00:00,6,20,1,1.6160732111277493e-17,-4.142321809235281,72.10019023763557,5.111158398625752
2024-01-20 07:00:00,7,20,1,15.206213524465731,-2.194921858229976,70.43835134723156,3.5727238918356123
2024-01-20 08:00:00,8,20,1,201.81612707138618,-0.2965403486525866,68.2835155408882,4.508470137302022
2024-01-20 09:00:00,9,20,1,48.83483139027924,2.013590949498542,64.5457708103247,4.387714366315156
2024-01-20 10:00:00,10,20,1,269.54708591645226,4.090362463459414,60.4458428179592,3.5113481891853606
2024-01-20 11:00:00,11,20,1,51.20007557942056,5.461279862044505,56.21205300867417,4.566669834137692
2024-01-20 12:00:00,12,20,1,463.7571246132186,7.00129791807519,51.80806717253019,4.662217228487519
2024-01-20 13:00:00,13,20,1,441.98812790015774,7.44710138378914,47.440007038871904,3.7807286087963923
2024-01-20 14:00:00,14,20,1,215.34993870698048,7.912064646530777,44.03656821812697,4.287627142828488
2024-01-20 15:00:00,15,20,1,218.87677198192344,7.431032683101311,41.08748620375746,4.851029232646136
2024-01-20 16:00:00,16,20,1,153.2975094202644,6.736971897347804,38.39314869672512,3.581945342192445
2024-01-20 17:00:00,17,20,1,91.18807933943273,5.533480868497456,37.82761211386322,3.8409689906810516
2024-01-20 18:00:00,18,20,1,1.610157643521227e-17,3.709256095803785,37.83392581032833,3.757209381159287
2024-01-20 19:00:00,19,20,1,0.0,2.2010034063666617,38.99136140051314,4.604422546380524
